simulation,L_0,kc1,kc2,kc3,kc4,kc5,kc6,kc7,kc8,kc9,kf0,kf1,kf2,kf3,kf4,kf5,kf6,kf7,kf8,kr0,kr1,kr2,kr3,kr4,kr5,kr6,kr7,kr8,MOMP_sig_0,USM1_0,USM2_0,USM3_0,kc0,TRAIL_conc
380,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,84771.06952350786,835.6882522673288,1294.461049981327,1148.0556988759265,9.046963809447e-06,10ng/mL
382,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,150999.08796299712,1290.5372240419586,1027.058964300206,1072.889871638466,1.0546725603550003e-05,10ng/mL
384,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,104998.77030113194,796.0996113559082,686.3059770253343,1280.4343644771711,1.5478014478349726e-05,10ng/mL
386,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,78903.8625630119,1225.2790495890915,1102.7749054259143,1169.7697555773375,9.956042949693766e-06,10ng/mL
388,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,112306.51770117039,1166.415364192437,781.8192742468353,906.7011754541112,9.341672460195147e-06,10ng/mL
390,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,96497.85404737096,1090.4323101274608,831.8541084216118,940.7604618341107,1.3897803853520182e-05,10ng/mL
392,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,103103.01667560924,827.7885179662593,919.9331946672555,1092.9936045948907,1.0861734304455323e-05,10ng/mL
394,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,103270.37777902877,990.1195555528776,966.9726661635516,988.2213364483282,1.1140984265510277e-05,10ng/mL
396,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,94454.40389055254,944.6974849185913,1126.6265197577686,1339.4587403740536,1.1015707161783538e-05,10ng/mL
398,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,83445.53580048723,1006.1924123882357,839.78385344287,993.8030486245469,1.2430753031369224e-05,10ng/mL
400,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,107174.94936484123,961.2630987346164,1486.987464448775,884.6807579532832,8.61072229240794e-06,50ng/mL
402,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,110713.54424917893,1180.8875345378533,1134.0702305491502,686.4379868829134,8.649959002602691e-06,50ng/mL
404,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,105176.83377817512,1006.6558445166443,1093.8773029825552,1023.0369028419466,8.22601032667303e-06,50ng/mL
406,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,110879.10384196792,1135.6725161860436,1071.466761346701,919.11726466102,1.0336015341813724e-05,50ng/mL
408,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,161310.57927219034,997.7852617248668,809.7994936122728,1196.5528017262645,1.1692085103494855e-05,50ng/mL
410,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,86316.53025962749,805.7284219638507,853.7700578138533,1221.7500532996248,1.1150384714955212e-05,50ng/mL
412,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,87946.87164497803,1013.3942274708896,816.2651749291522,920.9902439246828,1.2010368767982029e-05,50ng/mL
414,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,88266.30833620805,807.8659266328557,1059.3785547927382,1103.8660054037512,7.857964162474685e-06,50ng/mL
416,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,83848.41549157855,793.282689216136,962.5390710361743,1001.2697181435685,1.0900638002383553e-05,50ng/mL
418,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,62008.6725093871,1432.115175214667,641.1437051488227,1082.2535208768904,1.5035191250428486e-05,50ng/mL
420,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,117112.98519408224,979.2449530648628,1162.4728167569376,1166.0940003206244,9.25528567355056e-06,50ng/mL
422,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,110860.60548124502,857.631828703687,1233.9451191824392,788.7331173864893,9.389204497575082e-06,50ng/mL
424,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,122604.203972225,881.3394362531442,1116.5361375543098,1433.4239523387198,1.051499786254593e-05,50ng/mL
426,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,147708.18383032244,884.8493874700196,927.2106870527408,738.3205612139535,9.979796213136952e-06,50ng/mL
428,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,91842.79885295633,1149.5122867027012,1125.7337306891584,1201.3347305807354,9.112845962918384e-06,50ng/mL
430,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,95928.4716529238,959.6188908918684,1203.4517250811866,740.2779011857051,1.4703835996919915e-05,50ng/mL
432,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,121260.68983504554,671.8643010245536,501.7996675040758,1087.3634650863146,1.2930847028425674e-05,50ng/mL
434,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,104519.34344404057,716.9752968104211,829.8887223342425,1012.3550264870444,1.2452351272524513e-05,50ng/mL
436,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,96291.39712293557,846.6191494557498,818.7334503175049,690.986304405492,8.092184833081654e-06,50ng/mL
438,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,119773.11364616733,1093.920789477819,974.5701890778884,690.6301400079436,1.0129727192906308e-05,50ng/mL
440,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,99243.88026638696,893.8966964514699,1030.5956906998688,728.8210728003661,8.826546612497722e-06,50ng/mL
442,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,111752.04646492717,950.693919630493,998.8550913893573,1030.0040604377386,5.813221521622249e-06,50ng/mL
444,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,111311.92654339943,917.7976810303993,926.8367995512554,1232.5912199823454,1.0143664350575355e-05,50ng/mL
446,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,94473.40528935316,878.7016672304567,1104.289000347185,955.2055965302783,1.1139943212209152e-05,50ng/mL
448,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,101770.25671387145,1407.1347331817678,1289.5691186989525,1036.2764809101318,9.461521915327484e-06,50ng/mL
450,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,72627.5794766522,840.1883196106893,825.9529365390836,916.2837218091864,1.3140706046363613e-05,50ng/mL
452,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,79525.81777635735,1086.8094655637176,725.0462322515037,913.9403160462475,1.403685520910571e-05,50ng/mL
454,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,135344.41016043132,916.8517257817314,904.2609776133113,1221.3724546004648,1.0686748415291677e-05,50ng/mL
456,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,93478.23757671473,1168.1547597554425,698.5737709514093,811.1569387777939,9.596100543158933e-06,50ng/mL
458,3000.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,134579.4162860671,757.5376910047845,797.4376585117848,906.9005444275673,1.0574720251616433e-05,50ng/mL
